learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
367000.0,5.288248091,1.0050418214650682E-6,367000.0,69.0,24.83026188166827,27.738927738927732,11.428571428571408,367000.0,691496.0
368000.0,5.306327303,1.0083429222263873E-6,368000.0,67.80000000000001,24.239572353561215,27.313769751693005,12.50000000000001,368000.0,705800.0
369000.0,5.323972444,1.0116162200900768E-6,369000.0,64.9,24.52392011147237,24.353448275862068,18.750000000000014,369000.0,717072.0
370000.0,5.341673235,1.0149186711208793E-6,370000.0,60.4,20.144546437156173,12.58278145695363,17.842323651452276,370000.0,721184.0
371000.0,5.358767896,1.0181250533817833E-6,371000.0,60.9,22.482157018239484,7.125890736342049,19.712525667351123,371000.0,725032.0
372000.0,5.375608461,1.0212993552352695E-6,372000.0,62.0,23.680986523668928,15.367483296213798,14.606741573033696,372000.0,728608.0
373000.0,5.392745872,1.0245467054336684E-6,373000.0,57.199999999999996,11.341641256794382,-4.390243902439028,-3.883495145631071,373000.0,732464.0
374000.0,5.409613851,1.027743001242425E-6,374000.0,64.5,27.164546573656146,22.14912280701754,14.66346153846155,374000.0,732464.0
375000.0,5.426266499,1.0308984942037987E-6,375000.0,65.10000000000001,24.30880273442583,16.904761904761916,3.5911602209944786,375000.0,732464.0
376000.0,5.444074024,1.0343057347257374E-6,376000.0,65.60000000000001,26.945293917770986,19.248826291079826,11.34020618556702,376000.0,739608.0
377000.0,5.462120812,1.0377792974953044E-6,377000.0,67.0,25.621734681458186,16.66666666666668,5.982905982905988,377000.0,744008.0
378000.0,5.480083927,1.0412546371986283E-6,378000.0,63.1,18.336815268581148,13.986013986013997,-1.3736263736263747,378000.0,747856.0
379000.0,5.497115872,1.0445498226207185E-6,379000.0,66.8,26.184166058945944,18.427518427518443,8.287292817679566,379000.0,747856.0
