#count,ecpfht-arf,ecpfarf-arf,sarf-arf
502000,-287.29999999999956,-223.60000000000008,342.29999999999967
503000,-291.8999999999995,-233.00000000000009,342.5999999999997
504000,-294.49999999999955,-241.9000000000001,343.49999999999966
505000,-300.69999999999953,-253.5000000000001,343.99999999999966
506000,-297.3999999999995,-252.80000000000013,348.5999999999997
507000,-296.8999999999995,-253.40000000000012,349.0999999999997
508000,-296.8999999999995,-251.20000000000013,350.79999999999967
509000,-298.7999999999995,-252.5000000000001,351.2999999999997
510000,-298.39999999999947,-253.5000000000001,351.6999999999997
511000,-297.79999999999944,-255.6000000000001,352.4999999999997
512000,-298.6999999999994,-259.6000000000001,352.09999999999974
513000,-299.49999999999943,-265.4000000000001,352.2999999999997
514000,-299.29999999999944,-270.4000000000001,354.89999999999975
515000,-302.8999999999994,-278.30000000000007,355.19999999999976
516000,-306.2999999999994,-285.4000000000001,355.59999999999974
517000,-305.4999999999994,-290.80000000000007,356.9999999999997
518000,-304.9999999999994,-291.9000000000001,358.7999999999997
519000,-304.59999999999934,-297.2000000000001,360.2999999999997
520000,-303.39999999999935,-302.7000000000001,362.7999999999997
521000,-302.29999999999933,-305.5000000000001,365.89999999999975
522000,-301.69999999999936,-310.2000000000001,366.9999999999998
523000,-299.0999999999994,-311.10000000000014,371.6999999999998
524000,-296.3999999999994,-310.60000000000014,375.29999999999984
525000,-295.6999999999995,-312.70000000000016,376.6999999999998
526000,-296.2999999999995,-313.40000000000015,378.29999999999984
527000,-297.2999999999995,-313.70000000000016,378.1999999999999
528000,-294.0999999999995,-310.60000000000014,382.1999999999999
529000,-287.0999999999995,-309.90000000000015,387.6999999999999
530000,-288.19999999999953,-312.8000000000001,388.1999999999999
531000,-285.29999999999956,-316.5000000000001,392.09999999999985
532000,-284.09999999999957,-322.4000000000001,395.09999999999985
533000,-280.3999999999996,-321.7000000000001,399.9999999999999
534000,-281.1999999999996,-324.80000000000007,403.0999999999999
535000,-276.1999999999996,-327.6000000000001,407.4999999999999
536000,-276.59999999999957,-332.00000000000006,409.89999999999986
537000,-276.3999999999996,-338.90000000000003,412.09999999999985
538000,-274.3999999999996,-341.20000000000005,414.29999999999984
539000,-270.79999999999956,-343.1,418.79999999999984
#count,ecpfht-arf,ecpfarf-arf,sarf-arf
1000,-3.082188832993073,-3.082188832993073,0.0
2000,-3.4809356287777535,-0.5303099771321813,0.0
3000,-3.4809356287777535,1.5401992562198394,0.0
4000,-3.4809356287777535,1.5317552715034433,0.0
5000,-0.18502416014680323,11.393514845111795,-0.8508413580556824
6000,1.6242242773745157,17.133339204009268,-0.6536916766708392
7000,3.54889361935694,31.385007245996228,-0.6333054656589145
8000,-10.647875982638814,41.20095718244658,0.8318761225040787
9000,-17.37568340116661,43.91896738033976,-1.7152686423394408
10000,-24.217948268003205,50.892517931807916,-1.134946967467672
11000,-24.579858351813183,58.72460352468778,2.106867002531581
12000,-27.02742190249424,68.17134372626086,3.385067540634027
13000,-25.250013257810746,83.14701811430898,2.8113813763109845
14000,-26.796192360787458,86.30866061412455,3.1019888003287845
15000,-25.5026634143366,98.4266044346156,3.539382417450637
16000,-23.276480815605375,109.47421549591792,4.078280702515938
17000,-28.602874901204842,117.01483101478544,9.291139295279438
18000,-23.23837842395628,132.84770776574896,9.91399282240971
19000,-24.07684113086227,135.34171006727468,10.97993125539412
20000,-24.27627188192239,138.52342470012456,10.97993125539412
21000,-24.253419962361125,138.9639246919973,10.97993125539412
22000,-23.12696775712788,143.94210740831775,10.97993125539412
23000,-22.044409738243615,157.0372618241702,10.884298700517435
24000,-21.10223111150122,170.239611336965,11.512196424563243
25000,-17.193223398074636,188.79149235983908,15.841519011028184
26000,-14.821549036413877,210.28284574617575,26.180360192096913
27000,-7.73520572928256,235.5571394830512,43.11293083232795
28000,-6.469351297093704,249.70901954502193,63.41229051397336
29000,-3.8011528120647595,264.2754942597548,79.60475892431859
30000,6.984526040394647,275.7869272010341,86.351127283408
31000,2.5119573728793787,272.08464633109895,87.11181635791088
32000,4.017005936892882,274.0637180870898,88.1880111798849
33000,0.8610496628463826,274.1869504360782,88.05883321879617
34000,5.385818147757049,277.6044628370645,88.01319958154559
35000,6.8899821785436535,276.87537911664884,89.760121439261
36000,2.9924321292106244,273.62522731655844,89.760121439261
37000,22.732586167825815,277.98449532991157,90.53381156418148
38000,21.4546042099241,279.74182489543614,90.53381156418148
39000,21.76545310835896,280.052673793871,90.53381156418148
40000,21.76545310835896,282.53494329741716,90.53381156418148
41000,21.565785156893657,289.8759076480724,90.53381156418148
42000,21.565785156893657,295.9633667118366,90.53381156418148
43000,37.38075532290063,309.9974524974028,90.76806345130493
44000,58.813730557919705,325.4335319529722,92.34493287355454
45000,83.76544396446299,348.31555431163673,107.72123432206952
46000,98.71797246840529,363.7512336136748,121.43197193777632
47000,103.83143917192379,368.0195547254249,128.9180369939366
48000,106.56712664705384,370.1658622796323,136.09237358029202
49000,112.41321960723396,375.6501277283772,138.69965844284764
50000,112.80241102815909,377.45446706990066,139.05695854097672
51000,112.01250506647565,377.1195297524243,139.260569948659
52000,112.7875453117433,380.5312848448324,139.56934944379188
53000,112.83126815684595,384.1993625151307,139.738431854671
54000,102.95866752100639,385.8920937425161,139.738431854671
55000,102.95866752100639,385.69275537624253,139.738431854671
56000,102.5611133870488,388.1160772082698,139.738431854671
57000,102.5976145816334,390.6558015231693,139.738431854671
58000,102.39789677675702,394.06833433598484,139.738431854671
59000,108.09631784571505,400.98687093349935,139.738431854671
60000,112.05860978856377,405.3389963764226,139.738431854671
61000,121.26708352091453,421.89921152698446,140.89379758517387
62000,140.0384211993751,439.68490623786414,150.31829872465235
63000,157.99757717107315,456.33930907087154,170.8694224724253
64000,174.73773906907252,470.18190893660346,187.08242307703327
65000,182.12563327531797,473.1269087694984,194.89212475443864
66000,184.1555854182673,475.8690700444687,202.75243113250463
67000,191.44019914072254,491.9892750733879,207.53185964021483
68000,187.76514246860035,501.1776904937019,211.05549486066246
69000,187.36870525498765,500.3918158254023,211.05549486066246
70000,187.36870525498765,500.3918158254023,211.05549486066246
71000,187.36870525498765,502.1465224603868,211.05549486066246
72000,187.36870525498765,505.8163244155953,211.05549486066246
73000,186.96977795581887,507.5422423021401,211.05549486066246
74000,189.99896155389794,508.4866309040242,211.05549486066246
75000,191.0543705248742,523.9240545975574,211.611568325395
76000,191.0543705248742,537.981730422189,211.19721102002077
77000,187.90375853691378,549.2922904716968,212.90899901478858
78000,177.06085780395122,558.1107508388911,216.17691602193202
79000,164.4315434972649,568.381419493527,216.0455074550925
80000,152.19852610430365,575.3275286518891,216.31375959009395
81000,142.51977085036245,576.6436266326768,215.8584528504803
82000,143.71205423661422,587.1591210583426,218.35398654991445
83000,137.89220612095392,586.8056125599476,219.24237955459145
84000,139.01469212283197,596.1490678948362,219.34574195272128
85000,133.7875442814114,600.1430209683119,218.69388763329215
86000,132.5531290222061,612.3195983238782,216.5737701387431
87000,132.45720376049698,617.8565247980747,216.5737701387431
88000,133.9768782830213,623.5213940382752,216.5737701387431
89000,150.23591698995452,633.2837218925621,216.97801685236757
90000,167.86362942722755,650.3484273297458,219.05856702995612
91000,179.79039377683006,662.8667379022727,226.1675729318445
92000,179.24724763344778,666.039451870419,227.95293342931305
93000,181.32867565754006,671.1347928376592,229.41494293386722
94000,184.50988279325645,675.109992374805,229.6206445907523
95000,182.64980099943034,674.1087950564456,229.13587288115636
96000,179.46047951362473,674.0449654504611,228.7863989670093
97000,178.95000516525377,675.0384541325278,229.56374623141085
98000,175.00292094898384,670.9008727767504,227.77244578144325
99000,172.96578442655755,674.1067397014405,228.39511525963974
100000,170.4923914013999,681.7070163119973,228.98200070702694
101000,170.7684410209931,693.2536546630853,226.98609730022923
102000,170.42859907932746,699.6910291249537,226.05727914760809
103000,168.76900052346645,705.8452083641881,225.39883111105485
104000,170.94681637822916,707.6993358612976,225.78091183674914
105000,170.74761081478752,707.500130297856,225.78091183674914
106000,170.44084741214843,709.1411199099401,225.78091183674914
107000,168.94047983880083,709.6508487883673,225.78091183674914
108000,169.35148205188963,714.3621709578249,225.78091183674914
109000,172.04827778252445,715.08585315095,225.78091183674914
110000,172.5923601554256,715.6311261714553,225.78091183674914
111000,175.52888204746012,720.0541562835704,229.1664641179912
112000,175.4852388474064,722.6934913168518,230.07971853888378
113000,176.12652357243533,725.7891036460203,232.89837507619677
114000,187.93564075240982,732.5803228305806,233.42211069053502
115000,198.90966021273684,738.8429900377148,235.8130277532721
116000,204.45794739934405,747.4405155292008,240.94220952882577
117000,206.03718254777928,754.8935875392348,241.6676145222356
118000,213.31416268502227,760.9902760102078,243.38903840675277
119000,220.62782219486417,771.0759121905877,243.8170169305049
120000,230.15761731587807,779.9272016883623,246.18491436451333
121000,230.47478994841097,781.0465308818915,246.18491436451333
122000,229.88427295657405,781.0465308818915,246.18491436451333
123000,228.70891669016004,781.0465308818915,246.18491436451333
124000,232.28161487714902,781.7538214150798,246.18491436451333
125000,238.2398588267517,781.7108911154876,246.18491436451333
126000,244.22393788247507,783.2910573053799,246.18491436451333
127000,249.3749147918889,784.2378890606603,246.18491436451333
128000,251.74762858328785,788.0424049901376,246.18491436451333
129000,259.840252121125,799.2667804802238,246.34024592317894
130000,263.4386164436987,803.3200053746523,247.5690123670192
131000,277.7270381856385,814.389327772051,249.0413953319518
132000,295.66659791015064,826.8191600551203,250.9764998712897
133000,302.359618190633,828.6222245054571,255.0261805223572
134000,313.32701902568795,832.97264186786,258.6396191391385
135000,318.2388185129851,829.9012500049627,267.9770698892463
136000,313.8788405486719,821.5851220559895,268.7015375343575
137000,316.36913627024103,819.3107109006222,270.73463669993805
138000,319.01878838949324,820.0406074133016,276.64359828956117
139000,330.5273786460242,818.6870033591574,276.64359828956117
140000,334.8058413001214,818.487743467327,276.64359828956117
141000,334.8058413001214,818.487743467327,276.64359828956117
142000,334.8058413001214,821.2063833242486,276.64359828956117
143000,336.39855646495363,825.017973861173,276.64359828956117
144000,340.98655275416064,838.6713876351355,277.4350788084506
145000,347.8062723447609,851.8633612407443,281.1590590725573
146000,363.55457762423083,868.344272139271,291.52870825398946
147000,376.41132053907137,881.2820171074037,292.9204650594329
148000,376.1146391809441,883.4851018066865,292.0866868798066
149000,380.6515435096663,891.1386435414455,292.39835743696966
150000,380.0904767221169,892.7217470036597,291.1370758872707
151000,380.28901191920096,894.0153054724154,290.1594282525652
152000,380.1699025967498,896.0476591186848,290.4672886178622
153000,380.5376011970941,902.7043335055836,289.65852590064225
154000,382.9044182511941,909.2590995304466,290.2791008913941
155000,383.19247649706807,911.8427076861232,289.3615231649314
156000,374.8141122141098,911.6350958467411,291.5464586578148
157000,377.4448858992097,912.828087832389,290.39244958925417
158000,386.37080571442164,914.4485749875562,290.39244958925417
159000,390.9489932491751,915.4254460138602,290.39244958925417
160000,393.5760481540854,920.2561972872048,290.39244958925417
161000,396.4273331395429,928.3189227937272,290.5072704034041
162000,399.42833636515826,946.667706561268,294.40797974898123
163000,404.80651083612247,965.4701824273296,304.82967235998746
164000,407.8539026052953,970.1891881429166,307.13313360010494
165000,410.7461345196731,984.4308232919118,307.33516827554945
166000,404.59233065256973,987.7491818263079,306.3228257603309
167000,406.91334042656683,996.8019300854108,305.81560052883896
168000,405.09424067798085,1000.0909778890024,305.14224991682477
169000,403.92619844985995,1004.9767315921074,304.8027944061341
170000,404.6384908073354,1011.594337222657,305.77190517392523
171000,409.86889616836544,1019.6297678961893,306.48183894859363
172000,409.30362178023864,1025.200689916312,307.55172202467355
173000,412.8493061783717,1031.6215251249857,308.6887627482802
174000,402.661915232353,1028.5996604114184,308.7870199108272
175000,404.7248927636622,1038.7878055493832,310.20895838403993
176000,403.54681935446206,1044.0186802826963,310.20895838403993
177000,403.8232316225323,1049.4472424735204,310.20895838403993
178000,403.60351917601497,1052.7845686702422,310.20895838403993
179000,411.24791542883605,1064.9545361582436,310.8346616769808
180000,417.7823536845079,1081.2991252550703,319.7872710106852
181000,436.65288872601803,1102.2004020079407,339.23848972014696
182000,447.63447894302453,1112.7951942658062,348.7751769882608
183000,448.92785323645506,1115.6125937802585,351.0898349103119
184000,459.7669266341609,1127.9747418949908,353.43359444862193
185000,456.88726875283305,1126.4472589207842,354.24430890869047
186000,457.9457857887626,1128.2591548650564,354.24430890869047
187000,454.92722161554406,1130.2166877402624,354.4215997033418
188000,447.77105704262397,1125.119021047734,354.4215997033418
189000,447.1453260295741,1126.3086953490074,354.202342849272
190000,447.4498808915148,1125.7127599341447,354.202342849272
191000,447.7560566812243,1126.0662231213298,354.202342849272
192000,447.5563807928113,1126.590010596732,354.202342849272
193000,447.7285983122953,1129.7498170312888,354.202342849272
194000,446.93727386927367,1134.793281672216,354.0733092839535
195000,446.93727386927367,1142.6853470193291,354.49323744144664
196000,448.7582430017603,1147.9503085696574,355.27375427172166
197000,453.20099575310314,1159.3285124124525,357.7413390631417
198000,443.64494473656873,1170.9959639266547,356.4822347470462
199000,442.94542328565797,1186.9959291603989,364.29927950373144
200000,452.2923695203527,1207.4514741396831,375.45553247310283
201000,450.6249627484791,1219.546824251144,381.7847909453906
202000,449.28548891538776,1227.7211241875923,383.599973907483
203000,445.5611673047122,1241.9052303853696,392.23427102099595
204000,443.9222236495485,1255.552731976741,397.97298518406683
205000,433.24004954630936,1266.0346383626222,399.6854902865231
206000,433.05979458637603,1273.533697928509,403.9921050303845
207000,432.8600078556468,1276.8479675703616,403.9921050303845
208000,432.94492152674786,1284.5732894587736,403.9921050303845
209000,432.4895554569693,1294.2092961715275,403.7064757348819
210000,438.7996970292523,1315.1537397283485,404.99220717500333
211000,444.0063336465067,1337.297145424058,410.3386338475341
212000,446.36237874737066,1342.8543208716737,413.8906787066332
213000,442.68677190506236,1348.261298233431,414.0623981363114
214000,433.14210823725756,1349.8340578033249,416.5502633933311
215000,412.529798178444,1357.6022548644203,425.10524511690727
216000,397.8708926162221,1372.7077673543981,435.8316810165397
217000,378.91014916730984,1380.7930862745984,446.1763133606186
218000,368.45333446237396,1401.3338352767507,452.5373970733691
219000,359.4692745409525,1420.6307649875191,467.59951758488194
220000,359.42922641113785,1448.1199461971362,491.13542332015396
221000,356.90861060407224,1466.0719311766545,510.29695504115284
222000,341.7260347732355,1484.8021040040114,528.1640350356145
223000,349.4011019732158,1499.9495338537167,540.6032848506123
224000,351.10019963474053,1509.495808018825,552.5076364270685
225000,355.9693461750838,1513.722497903264,552.5076364270685
226000,355.8716899250838,1516.8220085068529,552.5076364270685
227000,356.84245537922345,1529.1499328320085,552.5076364270685
228000,365.18678739271513,1545.797251151024,553.1116101970271
229000,378.5585591427376,1565.2223892840598,556.6296300742202
230000,392.68811982666784,1586.1679870753803,565.9949605552413
231000,401.86568366119207,1603.6055451287257,576.6838286480381
232000,403.61848024183496,1614.4637237838092,580.8763786606577
233000,414.2168955668046,1632.8130361101264,589.8262716320655
234000,411.6957817781907,1641.9920400515775,590.5497742087856
235000,404.71482983997294,1646.2155164187363,593.3124871845225
236000,408.26558053652303,1659.1478907635853,592.59350924458
237000,412.1810316487383,1667.620190003507,592.166011890849
238000,406.1773410770931,1671.8600075697616,595.1829978218889
239000,404.1924793647482,1679.416944043715,596.9374753527974
240000,408.3056342843475,1687.3970216850212,597.3231561972802
241000,406.2348483385206,1697.1137846921706,600.5149721593599
242000,406.03530934240814,1700.27871881122,600.5149721593599
243000,405.43880349916583,1709.7229188405497,602.0565745302954
244000,407.9260844488549,1716.0975830105408,601.4767827110522
245000,424.2285609420346,1733.5336157195886,603.9634961318492
246000,441.8396224528134,1755.0656105573385,613.1926764332976
247000,461.43610018524043,1777.1790472456523,624.946124243921
248000,472.258504159121,1792.5530478363048,631.1182050992558
249000,474.8692349661437,1794.295809730497,626.9705330906904
250000,479.122023337987,1803.7014776403435,628.7903989766489
251000,484.99279402757537,1812.8715500879607,629.5272189846521
252000,490.2915683151923,1820.9479912211523,633.0148258452452
253000,495.8717557722414,1830.3948436967648,635.267466948629
254000,494.79154127606085,1834.3382159919306,633.9334878234391
255000,496.4572546781327,1845.687215046765,639.3052885112799
256000,495.80379577850624,1849.2114618023622,639.6684759088603
257000,497.6738962197433,1855.3644750021658,644.3791598995825
258000,496.6491875161546,1860.2120994352822,649.5008914439414
259000,495.6675818385539,1863.5676331493353,646.7128255355025
260000,509.2828489556409,1873.1837909286548,648.3692498513959
261000,513.2679515260069,1878.7867285113412,649.5240071460846
262000,522.5275821154268,1886.839846552655,650.6777750349629
263000,533.769692015504,1898.4109256384143,656.4373347730549
264000,536.2295096815313,1902.3957387027103,658.2053060103648
265000,531.6160198110957,1899.9036905624232,659.3448246780559
266000,530.5951639908468,1905.9413740984685,661.0625020174001
267000,532.7732362229245,1912.5595160983648,659.5922953530909
268000,539.0864490399024,1923.7493731931606,664.8154238840581
269000,535.3357767011518,1923.5336903612513,667.8578548109455
270000,546.8742549502953,1930.0669773571608,675.6759548765291
271000,555.4966518279948,1939.2204330798775,684.1265091414565
272000,558.7040770745863,1944.640913005788,692.457494694959
273000,570.8253251482816,1966.4538296111252,709.2806789703595
274000,594.7985618478738,1992.9533725911754,725.8069776484682
275000,617.7331208728393,2018.4129659523712,745.4160371444968
276000,641.3976723667996,2036.8359523364302,767.1964971714098
277000,665.5880907970165,2053.837467535686,787.171341172316
278000,656.6859170285203,2068.401763504882,788.3666256784833
279000,656.0234392537268,2081.5299382284593,795.2998551013055
280000,658.4405749985611,2097.180742511464,806.4486563481302
281000,651.3805542523471,2104.6973217719096,809.4820803744722
282000,651.2509453637584,2105.7792710158265,810.212986080675
283000,651.1113522373719,2117.323655676343,810.6850072141756
284000,644.7875435040482,2113.9291980432854,812.1833911928849
285000,639.4888042804733,2109.854246925121,813.4192414610959
286000,634.7479191147596,2107.321570889087,816.9917324255864
287000,630.3289631755827,2107.778440948938,821.9655370989695
288000,634.3534300765227,2102.7254499431538,826.4776874242399
289000,641.0926695327944,2108.778000647807,836.4150187250082
290000,644.8145766505331,2115.940287739796,841.6081103306818
291000,663.1107970070541,2137.752035002893,856.2268531485697
292000,669.3955472314731,2153.103109224458,866.740533793217
293000,666.3356569338221,2153.1513020805214,870.8948698402878
294000,672.9441306048284,2165.1091543986454,876.6496758425668
295000,667.822370026542,2171.0335023481325,879.9745624352355
296000,667.8112213416911,2166.421123215553,880.4931271196683
297000,666.0596511071533,2163.6120999241766,874.3133402279581
298000,680.11035822475,2178.3111354108514,882.2997627989781
299000,684.1985321397926,2184.5788236980384,882.8208169879473
300000,682.8626697775973,2179.64895491027,883.998448294148
301000,673.5288250973667,2178.145666977109,887.4958991274124
302000,665.6186256247471,2172.2014055098507,888.9039168833585
303000,665.2207724990045,2170.1610847407205,891.4836017463998
304000,664.9088987935712,2172.075757076516,895.9727109200402
305000,668.8420406920293,2172.192587191305,898.1083145626603
306000,670.3451061051305,2175.8596288775716,902.8045002129661
307000,681.4164970298568,2177.8119780657244,903.2255227489833
308000,690.5563206684013,2183.3866904754905,910.7192663952248
309000,694.7626420511464,2179.78474426006,912.9037534751963
310000,692.5900037366893,2177.9181503106,915.7975281620693
311000,690.3575901188476,2166.77495345727,914.8132017493314
312000,688.3141469258803,2157.104926263507,914.5331245995824
313000,693.5689040954848,2164.238650854976,918.4317714034916
314000,706.2646880581025,2183.3029472131043,938.7240552899544
315000,718.9528828995066,2199.3184153298043,953.112733686382
316000,736.4943606888733,2214.5909201891063,972.7957734911458
317000,750.2869335593024,2222.730573029496,983.3396516624133
318000,747.2293503959193,2210.848971372905,987.4826106924818
319000,745.4363277405611,2202.4562844637417,987.7708216656657
320000,743.0071788342549,2193.4954710166976,986.0489450988972
321000,745.6848262131191,2189.37102060033,986.8327528274593
322000,737.9393114720089,2169.8662321559027,989.3314631754672
323000,735.6498319759937,2159.693284328522,988.9859590541411
324000,722.7206418933592,2136.8163046813215,988.3490338985456
325000,726.4207435964058,2134.7080828811045,989.8149185322153
326000,717.262359654985,2113.2461057562477,989.5047317672099
327000,716.7976151434225,2100.891973858458,995.5324509156875
328000,712.9806678490912,2083.65892781161,997.9184821425204
329000,710.8660539665575,2078.5195040857393,999.2856316209322
330000,724.0659485439809,2093.987675293315,996.1791564965364
331000,745.7986910913041,2112.9415000580184,1003.9375167583104
332000,766.4698085853847,2138.1066869029387,1016.3612777092616
333000,787.4750974518281,2161.450655410746,1035.0181938727005
334000,799.8236830817444,2175.7847779418576,1046.6924956411756
335000,803.1178357541709,2173.1425989102845,1049.843929619741
336000,804.6684271597255,2173.4483436611654,1053.3755444299022
337000,799.949236461263,2170.417059250338,1051.920872098591
338000,799.7764925354045,2166.170639285639,1053.2715917589142
339000,799.2385390683783,2158.5446665426557,1055.5219008958456
340000,796.2550494566174,2138.9604695413113,1058.9000559384715
341000,794.7558348410394,2140.462479708597,1058.7867061445277
342000,790.1114146981297,2126.1897282976647,1058.3324554987498
343000,786.5054768122908,2120.7515938145043,1057.6363801293103
344000,786.0145145814772,2119.0177213083743,1057.0319118960178
345000,793.7684131064243,2124.0735856356914,1067.4788035906313
346000,788.972788865237,2120.4210134658283,1067.0184900211686
347000,784.7238307573252,2118.1075198202716,1075.3143427052412
348000,780.2881634531556,2113.8571185011924,1070.4333833720746
349000,771.7807223702385,2107.0138737829143,1067.2658439204906
350000,763.5152130039983,2107.463727529738,1071.3806835579621
351000,763.1349236932328,2109.515271252077,1073.0350476688243
352000,761.3619279234571,2106.482444477447,1070.8196157421296
353000,761.4734105202057,2101.5173497704527,1075.2275333748196
354000,755.9035632274179,2089.8171597393102,1074.3002040207439
355000,749.2047037910884,2079.8123205129677,1075.8058389772857
356000,748.4408119235582,2065.6239249786445,1074.7111536296957
357000,744.8006832455872,2060.2623284835295,1077.8953466797
358000,739.2241437872433,2049.078117220637,1074.899545113689
359000,733.4730214428076,2038.405503424213,1077.469830602599
360000,736.3233171089273,2039.5597914922187,1081.000991673523
361000,734.1368688621232,2033.6961653891656,1082.9442037419417
362000,732.5119435433793,2035.8712178250125,1081.984015488044
363000,731.8117018703603,2036.0116187758888,1085.2184901652047
364000,723.2944354669957,2026.6600761420361,1087.2109472616012
365000,720.1361261835003,2024.0396697084425,1092.3786172312957
366000,730.2600192589136,2027.1268939816314,1097.6405822489028
367000,729.4843036975442,2027.0902990227448,1097.4857368652001
368000,733.998324485614,2030.9809310278295,1098.8625173805174
369000,731.7730588076636,2031.3782182950908,1096.585090946235
370000,730.1564653637638,2033.0841995661879,1100.133432994414
371000,733.463810798958,2036.734273503433,1103.9717705377573
372000,736.4321934751883,2038.232397015536,1106.197881676847
373000,733.1789208479602,2044.8929193044478,1108.989980397334
374000,737.1205905563883,2042.8127598571023,1116.9063694299741
375000,735.2048720454994,2035.2827752115033,1116.4296997295821
376000,738.8462901472993,2030.0476878271832,1122.9858822910817
377000,750.3528709629321,2032.9598407114047,1133.5669303216698
378000,747.4640185137237,2029.9988430031015,1144.107931881027
379000,756.7581034905146,2035.2714669761858,1152.261087733452
380000,762.075290389073,2038.6108743453362,1155.8263618004648
381000,767.822820755221,2045.5721385150434,1158.4534924069146
382000,772.8021477772417,2047.77030069115,1162.1996010196892
383000,777.4273621362413,2050.8807839367573,1164.4072748240003
384000,784.0259783232887,2058.1104534514934,1169.5871991993104
385000,804.7578858694527,2073.894885525139,1173.6632804642506
386000,809.2854905752883,2080.161655631135,1173.0976519041426
387000,809.0112221031067,2082.217434381601,1172.1592366164869
388000,811.4363033235608,2081.663207430543,1172.6956798203125
389000,807.9813322250488,2079.0529163157244,1174.9213069371888
390000,802.0349261264432,2076.1243923319116,1175.9500183336254
391000,800.7566990416037,2071.912284633773,1180.0641206152184
392000,808.089118191383,2074.7032232776864,1182.6272486072908
393000,804.8618141500378,2067.7266416494326,1182.9741957976719
394000,800.2996701096268,2059.397407876714,1185.0893166583026
395000,802.8502008092222,2050.092852434833,1186.9124648515933
396000,809.5232892165634,2044.23473894024,1188.0235869898959
397000,800.3651661240026,2028.481835260348,1183.7980598725205
398000,809.922687387872,2025.5460238536298,1191.923113602027
399000,817.1478461368812,2028.3502608209153,1192.351653202613
400000,820.8411355477393,2030.652922797392,1193.6663938569275
401000,819.0756684288772,2025.7140660011264,1198.4073947300708
402000,817.3020381682901,2024.474300278683,1198.790547513942
403000,819.0985372535976,2028.0137998080932,1196.789412758496
404000,816.9284268605439,2032.8795929014339,1196.0893582900565
405000,821.1252430689376,2045.534679750069,1198.8764428808909
406000,821.2666612916858,2053.5848424830733,1202.952787058103
407000,825.1901044471823,2068.5875119972216,1208.1148380967816
408000,835.4924584739199,2081.3062811671853,1226.1575706643578
409000,853.4742331175115,2091.540037318397,1245.4675179567444
410000,871.9130304656983,2102.9939825333104,1263.428248838089
411000,873.0990114792676,2104.265295338792,1271.6723605616946
412000,885.1936825278499,2106.4331635046933,1276.2114638696785
413000,884.9929974515564,2101.6901540843696,1283.4249127361743
414000,884.6660653986223,2096.670022607863,1278.973129454453
415000,883.6032632967281,2089.6509314559735,1284.5196077242128
416000,884.1557208969031,2079.356815780631,1293.5096450543922
417000,886.0046636916704,2079.1879497244704,1300.1177603453175
418000,898.4244720336746,2082.076586386179,1313.4658339232612
419000,898.607742095201,2099.307132543743,1313.0553577486855
420000,905.8312956727431,2116.62221900984,1318.2116261319823
421000,913.4988356834757,2131.5700792770617,1320.3917429593432
422000,932.2881547937704,2143.2075538386184,1331.3208776271952
423000,955.0544538145178,2155.2510732771775,1352.9674766660062
424000,969.6342420339229,2159.306912231999,1367.5782254530304
425000,985.8084664422865,2164.0978398499547,1383.498246597513
426000,993.8006022796695,2154.3239879413404,1387.3506501356192
427000,995.3961964499309,2148.2397988540924,1389.230522041532
428000,986.5115801379985,2119.3976694574653,1380.4080096202674
429000,985.6069898903601,2110.1202456086057,1377.6667164584712
430000,981.8484927484396,2099.3028794014604,1382.683396801776
431000,981.5817748885203,2092.270496925534,1387.9271872468057
432000,983.9436583321593,2085.4046788800133,1384.5199226328555
433000,982.5150729899399,2099.8234869502144,1384.607766371211
434000,975.3296426254959,2101.8144314358647,1385.4265525176236
435000,984.460757789451,2108.7207979445466,1388.7848785321307
436000,989.980336295117,2119.383131758074,1392.385799764015
437000,988.3175121501898,2114.6477046539944,1391.7847765081847
438000,990.1471509968017,2110.5594543221746,1393.2372537740273
439000,986.5000455448728,2108.9735165588027,1393.4982425649087
440000,978.9924092452966,2097.216443616985,1389.7885678944733
441000,981.3557690717805,2096.264911000732,1392.2225231431103
442000,988.6774286386108,2098.4148813035044,1398.126680761986
443000,975.2784704312946,2078.7096192235126,1394.8595506885804
444000,969.0560358171224,2071.6903090246337,1394.1261720010546
445000,956.7573063401682,2057.724471270528,1392.9534398487406
446000,959.1991476108213,2054.3469772363314,1393.5096567088085
447000,955.254824208616,2043.402938902678,1397.997736364458
448000,949.1256194155973,2031.602265015423,1399.767461108236
449000,944.9359729841356,2015.580550698708,1400.8717338934011
450000,938.4663145441575,1995.6751954667648,1402.8605399488083
451000,941.9326646082563,2004.5764816258811,1409.5311126609686
452000,951.9187226753756,2017.9569914842562,1422.8747052306135
453000,965.7397509664074,2031.0540768580458,1434.1382182093362
454000,973.177375019958,2037.7101622460764,1446.1281076582884
455000,979.884847579162,2045.0020857593647,1454.40988905468
456000,984.6906784775808,2048.9187566423334,1462.2015536979397
457000,982.732621514959,2043.1832332313438,1463.2817270813928
458000,978.1580723935016,2039.379402568682,1463.3799567375972
459000,974.9194352757988,2038.0922507512657,1465.2047597581527
460000,971.5849919506434,2030.9056419916913,1468.280062333996
461000,972.231759298473,2025.4075481182076,1470.1262041082198
462000,973.5363090183902,2014.3831364697974,1479.8081251044323
463000,972.4333905464205,2002.1886167466103,1486.399647627342
464000,968.2647663210693,1985.7849648361519,1482.6449161522653
465000,966.8672207832813,1980.0767704409109,1491.3644173149235
