learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
15000.0,0.453603386,1.036966193613286E-8,15000.0,72.3,50.37620924399856,-14.9377593360996,44.710578842315364,15000.0,152184.0
16000.0,0.484746121,1.1577450123656956E-8,16000.0,73.6,49.99119163034398,-2.325581395348839,45.3416149068323,16000.0,149912.0
17000.0,0.506096567,1.2403084315732122E-8,17000.0,64.3,39.36099740118561,-9.846153846153856,33.27102803738318,17000.0,149480.0
18000.0,0.534802744,1.3510970725938678E-8,18000.0,69.6,50.74881246314261,-4.467353951890038,30.43478260869565,18000.0,149184.0
19000.0,0.565856633,1.4036757921148092E-8,19000.0,78.10000000000001,32.68063261761679,-42.20779220779217,5.1948051948052,19000.0,65448.0
20000.0,0.579937444,1.4297284960591546E-8,20000.0,79.2,7.728206333926307,-26.82926829268288,1.4218009478673002,20000.0,71520.0
21000.0,0.600059144,1.461711076879874E-8,21000.0,80.5,64.41748688921248,-14.03508771929819,57.516339869281055,21000.0,61440.0
22000.0,0.635249918,1.5044119081329556E-8,22000.0,87.8,53.782976982407206,14.685314685314696,37.43589743589742,22000.0,46904.0
23000.0,0.660810758,1.5436114459168166E-8,23000.0,85.1,71.34742117175587,18.579234972677607,65.18691588785046,23000.0,59280.0
24000.0,0.671983163,1.5615267382369688E-8,24000.0,89.0,4.296229271433293,39.56043956043958,-0.9174311926605514,24000.0,61984.0
25000.0,0.6871715,1.591159446687748E-8,25000.0,72.2,26.013062154350592,-41.116751269035575,52.64054514480409,25000.0,75416.0
26000.0,0.703931756,1.646259939522793E-8,26000.0,76.6,28.120315533384137,-25.80645161290318,4.489795918367351,26000.0,127080.0
27000.0,0.73078881,1.7208585718067157E-8,27000.0,78.5,59.44773473160059,-6.435643564356443,54.736842105263165,27000.0,107368.0
28000.0,0.752263,1.7811900888611047E-8,28000.0,83.3,64.66416141918884,13.471502590673534,57.72151898734177,28000.0,108600.0
29000.0,0.766870885,1.823149862178705E-8,29000.0,86.6,46.67642939004201,32.323232323232304,26.37362637362639,29000.0,111032.0
30000.0,0.781455463,1.8694677105370084E-8,30000.0,73.5,30.258936725117568,-31.18811881188122,7.017543859649128,30000.0,122760.0
31000.0,0.79931922,1.9314494808721877E-8,31000.0,80.2,59.451157075568304,-11.864406779660962,52.74463007159906,31000.0,134120.0
32000.0,0.817976667,1.9718624317815737E-8,32000.0,83.89999999999999,63.38753948346867,15.706806282722475,54.90196078431372,32000.0,83728.0
33000.0,0.834629786,2.0154163455807916E-8,33000.0,81.6,29.329436210214215,3.6649214659685327,1.604278074866311,33000.0,101096.0
34000.0,0.850849331,2.0539591956666363E-8,34000.0,71.39999999999999,41.62514772307459,-17.695473251028822,33.7962962962963,34000.0,91856.0
35000.0,0.869110771,2.0970178778831746E-8,35000.0,82.19999999999999,62.325809783436895,18.348623853210977,52.53333333333332,35000.0,91144.0
36000.0,0.892876183,2.1678984284291253E-8,36000.0,72.89999999999999,33.96557437766819,-16.810344827586224,7.191780821917813,36000.0,115288.0
37000.0,0.910273398,2.2083900739411928E-8,37000.0,76.8,57.779492480382025,-4.977375565610865,52.066115702479344,37000.0,89968.0
38000.0,0.934460884,2.274767723720314E-8,38000.0,71.89999999999999,43.76490930340532,-2.181818181818184,33.41232227488152,38000.0,106080.0
39000.0,0.95767648,2.342206675818604E-8,39000.0,73.8,49.37207850806086,4.029304029304033,42.41758241758241,39000.0,112288.0
40000.0,0.973861751,2.3945325417535175E-8,40000.0,68.4,42.882138377057416,5.952380952380958,35.37832310838447,40000.0,124968.0
41000.0,0.990754212,2.464541411455514E-8,41000.0,77.9,44.137467329265405,-25.568181818181774,16.2878787878788,41000.0,160200.0
42000.0,1.007355287,2.5243237743090013E-8,42000.0,73.5,13.272853421304124,-27.403846153846185,-0.3787878787878791,42000.0,139200.0
43000.0,1.025262473,2.5901067202225744E-8,43000.0,78.0,21.23841846744281,-24.999999999999954,-3.7735849056603814,43000.0,142000.0
44000.0,1.049160917,2.6964514325917183E-8,44000.0,86.1,29.64447683835437,12.025316455696212,1.418439716312058,44000.0,172008.0
45000.0,1.062610102,2.7564515028299973E-8,45000.0,89.0,79.23074454004596,20.289855072463784,75.55555555555556,45000.0,172448.0
46000.0,1.072786514,2.8017372101332168E-8,46000.0,88.8,0.0,40.740740740740726,0.0,46000.0,172016.0
47000.0,1.086630005,2.8445784047287374E-8,47000.0,75.7,45.03804362577014,-10.958904109589051,57.51748251748251,47000.0,119624.0
48000.0,1.099371181,2.8919691502824428E-8,48000.0,76.5,18.950145717291218,-11.904761904761918,4.471544715447159,48000.0,143776.0
49000.0,1.11392796,2.94632692307834E-8,49000.0,80.60000000000001,22.927790490719552,11.415525114155264,4.433497536945818,49000.0,144344.0
50000.0,1.127123477,2.9972482493708115E-8,50000.0,80.2,61.68997515652935,5.263157894736848,55.00000000000001,50000.0,149168.0
51000.0,1.143387409,3.0379531987522623E-8,51000.0,83.7,31.322153872082232,4.1176470588235325,5.232558139534887,51000.0,96744.0
52000.0,1.159224917,3.071884360301619E-8,52000.0,74.6,22.992966286684457,-32.98429319371732,9.608540925266912,52000.0,82816.0
53000.0,1.168394673,3.096052562470858E-8,53000.0,79.3,18.394058141276833,7.174887892376688,5.045871559633032,53000.0,101880.0
54000.0,1.180154027,3.1221128644121606E-8,54000.0,84.2,64.17298552407212,24.761904761904734,53.6656891495601,54000.0,85664.0
55000.0,1.192300728,3.156932729711549E-8,55000.0,70.19999999999999,24.07914112617639,-26.8085106382979,8.868501529051963,55000.0,110808.0
56000.0,1.205495564,3.193110511293428E-8,56000.0,76.5,43.35028806981172,-0.4273504273504277,30.882352941176467,56000.0,105984.0
57000.0,1.219628523,3.233948876541522E-8,57000.0,79.2,49.187240134262964,10.72961373390559,33.11897106109327,57000.0,111696.0
58000.0,1.230296545,3.264744106938442E-8,58000.0,73.0,39.72299366868183,-23.287671232876736,27.223719676549862,58000.0,111584.0
59000.0,1.243159773,3.3122693626218376E-8,59000.0,75.2,35.062554660047255,3.5019455252918315,20.51282051282053,59000.0,142816.0
60000.0,1.255876521,3.3634723047920403E-8,60000.0,76.2,52.622201873214614,13.768115942028997,44.13145539906104,60000.0,155640.0
