learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
274000.0,800.032809498,0.009944555657538134,274000.0,82.19999999999999,44.613163397391205,3.783783783783786,26.446280991735517,274000.0,3.7929384E7
275000.0,804.25212076,0.009982708546475705,275000.0,84.1,53.89219473153077,10.674157303370793,39.080459770114935,275000.0,3.4953304E7
276000.0,808.123115213,0.010021294199979132,276000.0,83.39999999999999,39.87206514101087,13.089005235602052,25.892857142857117,276000.0,3.8530592E7
277000.0,810.495543459,0.010037413808686526,277000.0,89.5,35.18358477987113,28.57142857142859,19.847328244274827,277000.0,2.6264176E7
278000.0,812.710532304,0.010051861167535358,278000.0,87.1,76.33196890497744,31.746031746031722,71.3968957871397,278000.0,2.5212696E7
279000.0,814.194791309,0.010062990152956383,279000.0,89.2,28.646934460887984,42.85714285714285,11.475409836065584,279000.0,2.8983328E7
280000.0,816.95539364,0.010107021080578931,280000.0,87.1,65.33217953093632,21.34146341463416,77.12765957446808,280000.0,6.1653304E7
281000.0,820.5710842,0.010180637411471698,281000.0,92.60000000000001,79.8135205765695,63.902439024390254,70.63492063492065,281000.0,7.8701912E7
282000.0,824.621053679,0.01028060433991312,282000.0,96.6,88.78624269868963,82.38341968911915,81.62162162162161,282000.0,9.5412872E7
283000.0,828.897017297,0.01038613098309023,283000.0,96.5,92.83858162993882,80.22598870056495,91.11675126903552,283000.0,9.5396072E7
284000.0,833.559011427,0.010503045283725376,284000.0,97.7,92.26854372978896,87.15083798882681,87.49999999999999,284000.0,9.6938944E7
285000.0,839.40857873,0.01062235224478474,285000.0,97.6,93.8936269820269,88.51674641148324,91.14391143911439,285000.0,7.88396E7
286000.0,844.099052095,0.010694121637466508,286000.0,97.8,93.83988172572913,90.22222222222221,90.43478260869564,286000.0,5.9145944E7
287000.0,847.251908898,0.010756503552696129,287000.0,97.3,94.2084942084942,85.24590163934425,92.43697478991596,287000.0,7.6481576E7
288000.0,852.873077903,0.010945790635113884,288000.0,97.3,93.29452435826114,87.61467889908255,90.39145907473309,288000.0,1.30165744E8
289000.0,858.38067342,0.011160046261061792,289000.0,96.89999999999999,93.54607684748754,85.90909090909089,91.86351706036746,289000.0,1.50373936E8
290000.0,864.620867598,0.01140478132418537,290000.0,97.8,94.66159356285246,90.35087719298245,92.19858156028367,290000.0,1.5160044E8
291000.0,870.281419156,0.011597630788874491,291000.0,96.5,92.5736692015209,85.10638297872339,90.33149171270716,291000.0,1.31692808E8
292000.0,876.135824498,0.011801173760088001,292000.0,99.4,98.6204105658156,97.8021978021978,98.11320754716981,292000.0,1.34392704E8
