learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
90000.0,464.733438014,0.019613665456572955,90000.0,92.7,79.78936643816654,79.37853107344634,69.83471074380168,90000.0,2.34312832E8
91000.0,472.622940408,0.020095033112257302,91000.0,91.2,76.96178273913932,77.02349869451697,66.53992395437264,91000.0,2.35846624E8
92000.0,480.404209306,0.02057296587433462,92000.0,92.60000000000001,75.58931999762493,74.7440273037543,62.81407035175881,92000.0,2.37420792E8
93000.0,488.197986895,0.021054839615233314,93000.0,95.0,85.43972044263248,85.63218390804596,78.26086956521738,93000.0,2.38994344E8
94000.0,496.057095687,0.021543940644533167,94000.0,93.5,77.77078602500617,78.26086956521742,66.14583333333334,94000.0,2.40562344E8
95000.0,503.913905455,0.022036102582051666,95000.0,95.19999999999999,79.58141909137314,79.2207792207792,66.19718309859152,95000.0,2.42138672E8
96000.0,511.891763871,0.022520975540007933,96000.0,95.6,81.4024261380447,80.53097345132741,69.65517241379308,96000.0,2.34932992E8
97000.0,520.147351003,0.02302542713701045,97000.0,94.6,76.15283383824554,75.34246575342463,61.70212765957444,97000.0,2.36196744E8
98000.0,529.183671445,0.02358643851669032,98000.0,93.8,83.89610389610388,83.28840970350403,77.03703703703701,98000.0,2.39984072E8
99000.0,538.262920252,0.024157879696817167,99000.0,95.39999999999999,83.5568646515485,83.33333333333331,74.1573033707865,99000.0,2.43289848E8
100000.0,547.370921998,0.024738847122282675,100000.0,94.8,86.186671200272,84.88372093023254,80.45112781954884,100000.0,2.46564784E8
101000.0,556.594969292,0.025333878495629025,101000.0,95.39999999999999,84.35320929283307,84.45945945945945,75.13513513513513,101000.0,2.49356512E8
102000.0,566.009145957,0.02594911047519694,102000.0,94.69999999999999,82.69376453070713,83.2278481012658,73.63184079601987,102000.0,2.5261488E8
103000.0,575.340332438,0.02656649969002558,103000.0,93.89999999999999,79.32063190724793,78.96551724137929,68.5567010309278,103000.0,2.5575524E8
104000.0,584.927353213,0.02721039643785249,104000.0,94.8,85.7111453066608,84.6607669616519,79.03225806451611,104000.0,2.5961808E8
105000.0,594.662156054,0.02787321538237769,105000.0,94.69999999999999,85.58419374843601,86.51399491094146,79.13385826771652,105000.0,2.63190448E8
106000.0,604.433777029,0.028547852786563143,106000.0,93.10000000000001,78.32506125526169,78.43750000000001,66.66666666666669,106000.0,2.66873944E8
107000.0,614.29233404,0.029239302223370144,107000.0,91.60000000000001,77.92540890552075,75.00000000000001,69.11764705882355,107000.0,2.7111244E8
108000.0,624.340198065,0.02995401493954617,108000.0,92.9,77.16219345873756,73.30827067669175,63.02083333333335,108000.0,2.74954056E8
109000.0,634.979388513,0.030679787632032805,109000.0,90.8,76.93171788493943,77.77777777777779,68.91891891891893,109000.0,2.63690456E8
110000.0,643.666039239,0.03127642635873705,110000.0,91.9,74.47210841474944,75.22935779816514,61.428571428571445,110000.0,2.6549812E8
111000.0,652.303930645,0.03187323375428384,111000.0,93.60000000000001,81.88600637386152,81.39534883720931,73.22175732217575,111000.0,2.67072288E8
112000.0,661.188904132,0.03249093919147631,112000.0,96.8,86.30031423654219,86.49789029535864,76.97841726618702,112000.0,2.6873712E8
113000.0,670.89395178,0.033173968568155424,113000.0,95.5,81.04528912252323,81.55737704918032,69.59459459459457,113000.0,2.72047088E8
114000.0,680.881109976,0.033886398697843344,114000.0,93.10000000000001,81.96587630159328,81.45161290322582,74.2537313432836,114000.0,2.75741872E8
115000.0,690.759021752,0.03459837090233916,115000.0,96.3,79.90964771295772,80.92783505154637,66.96428571428568,115000.0,2.78612288E8
116000.0,700.682882492,0.035321403880531975,116000.0,95.19999999999999,84.53219559038675,85.09316770186334,75.63451776649744,116000.0,2.81630584E8
117000.0,710.599230778,0.036050586764221085,117000.0,95.7,83.89126981748433,84.19117647058823,74.40476190476188,117000.0,2.84241224E8
118000.0,720.894068998,0.03681721244821108,118000.0,93.89999999999999,85.06819672773202,84.03141361256543,79.80132450331125,118000.0,2.87849984E8
