learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
330000.0,4169.966171393,0.11223530136576691,330000.0,90.8,83.58997775728508,-113.95348837209276,84.61538461538461,330000.0,2.00565464E8
331000.0,4190.97910037,0.11332440697889172,331000.0,84.7,73.3001067995728,-205.99999999999977,63.30935251798561,331000.0,2.00348352E8
332000.0,4215.838452242,0.11461307157129111,332000.0,85.9,77.70715742541384,-199.99999999999974,74.64028776978417,332000.0,2.0037912E8
333000.0,4235.945382141,0.11567040491597727,333000.0,85.5,74.65097008115184,-202.0833333333331,69.53781512605042,333000.0,2.03267776E8
334000.0,4258.883202309,0.1169849183742253,334000.0,82.1,70.5533018138508,-250.9803921568625,66.3533834586466,334000.0,2.21521184E8
335000.0,4281.871878595,0.1182212580495751,335000.0,86.1,75.74259931136905,-239.02439024390216,75.82608695652175,335000.0,2.07886464E8
336000.0,4304.874894243,0.11942238597180518,336000.0,81.2,68.80677623009981,-308.69565217391255,65.81818181818181,336000.0,2.01839824E8
337000.0,4327.695944148,0.12062523480839434,337000.0,83.8,74.99984567805973,-237.49999999999977,73.31136738056013,337000.0,2.03740704E8
338000.0,4350.099142653,0.12178388394592642,338000.0,83.8,72.58428639605214,-199.9999999999998,70.27522935779817,338000.0,1.99914496E8
339000.0,4372.545425843,0.12295918690280408,339000.0,85.1,76.34034336672151,-217.02127659574444,73.24955116696589,339000.0,2.0239872E8
340000.0,4393.782625969,0.1240636549393485,340000.0,85.9,75.74665054363624,-213.33333333333312,72.40704500978474,340000.0,2.01028792E8
341000.0,4418.522859084,0.12537048682105773,341000.0,84.89999999999999,76.27129297881702,-221.2765957446806,73.0837789661319,341000.0,2.041824E8
342000.0,4441.287121515,0.12667696310723336,342000.0,87.7,78.23725286896705,-161.70212765957424,76.0233918128655,342000.0,2.21845344E8
343000.0,4464.531817978,0.12801977702231845,343000.0,84.5,75.7827257401502,-252.27272727272702,71.76684881602915,343000.0,2.2330288E8
344000.0,4489.127349581,0.1294551344368038,344000.0,84.8,73.60574977903498,-253.488372093023,68.46473029045642,344000.0,2.2558292E8
345000.0,4513.72105792,0.1309731523086869,345000.0,85.6,77.06301458887843,-206.38297872340402,74.37722419928825,345000.0,2.38591648E8
346000.0,4540.110822041,0.1326006384877795,346000.0,83.2,72.82182278210705,-199.9999999999998,66.33266533066131,346000.0,2.3838788E8
347000.0,4565.265072826,0.13401876742732496,347000.0,83.7,72.37044620881841,-213.46153846153823,69.9815837937385,347000.0,2.17924824E8
348000.0,4589.412668512,0.13533483137093844,348000.0,85.7,77.43465122334172,-197.91666666666643,74.4186046511628,348000.0,2.10671344E8
349000.0,4615.231879398,0.13672586233913986,349000.0,87.5,81.01821340387471,-190.69767441860438,78.10858143607706,349000.0,2.08255368E8
350000.0,4638.058287692,0.13796675774179123,350000.0,86.8,79.99903025601239,-186.9565217391302,74.5173745173745,350000.0,2.1013576E8
351000.0,4660.066769381,0.13914730462666755,351000.0,89.5,83.98877689504263,-183.7837837837835,80.07590132827325,351000.0,2.07345936E8
352000.0,4682.103057503,0.14037379122520285,352000.0,88.7,83.618772596671,-189.74358974358947,80.27923211169285,352000.0,2.1514276E8
353000.0,4703.524030049,0.1415357973121552,353000.0,86.5,79.7290296812052,-206.81818181818156,76.3157894736842,353000.0,2.0968704E8
354000.0,4728.125863638,0.14285070894207832,354000.0,88.1,82.57681574470203,-183.33333333333306,78.97526501766784,354000.0,2.06600544E8
355000.0,4750.771520734,0.14406078227868768,355000.0,86.1,80.12764059336862,-195.7446808510636,78.48297213622291,355000.0,2.06551872E8
356000.0,4771.819329291,0.14517891685626766,356000.0,90.60000000000001,85.4733373925568,-224.1379310344824,82.0952380952381,356000.0,2.05347568E8
357000.0,4791.771232092,0.1462380709612855,357000.0,90.0,85.43931762818133,-203.03030303030266,83.57963875205255,357000.0,2.05199928E8
358000.0,4811.812802786,0.14729694062984186,358000.0,87.9,82.58804907004354,-218.42105263157868,78.50799289520427,358000.0,2.04226984E8
359000.0,4832.944811075,0.14842230585914137,359000.0,86.8,80.4482099743753,-206.97674418604626,77.77777777777779,359000.0,2.05852E8
360000.0,4854.736940702,0.14959369035901962,360000.0,87.1,80.0834641803419,-199.99999999999974,74.35387673956262,360000.0,2.07779248E8
361000.0,4876.844750456,0.15079859814530241,361000.0,86.5,78.12773403324583,-255.26315789473654,71.03004291845492,361000.0,2.10673768E8
362000.0,4898.894763993,0.15199348928019912,362000.0,90.0,83.8943728549318,-244.82758620689617,79.95991983967936,362000.0,2.09470008E8
363000.0,4921.825538242,0.15322332933259794,363000.0,88.3,81.04164033561158,-244.1176470588232,75.31645569620254,363000.0,2.07315744E8
364000.0,4943.180665787,0.15437548017948893,364000.0,86.7,79.06784222504115,-303.03030303030266,73.07692307692307,364000.0,2.08549688E8
365000.0,4965.096282536,0.1555121443977976,365000.0,87.7,79.1679016318477,-199.99999999999974,72.42152466367713,365000.0,2.00484528E8
366000.0,4985.623756607,0.1565757412811631,366000.0,85.9,78.44695811678386,-252.49999999999972,73.44632768361582,366000.0,2.0028292E8
367000.0,5008.381807623,0.1577673271223869,367000.0,83.8,75.87537396893283,-252.173913043478,68.66537717601547,367000.0,2.02391672E8
368000.0,5030.076408078,0.15890503715854404,368000.0,85.0,78.3222270876779,-284.6153846153843,71.69811320754717,368000.0,2.02713328E8
369000.0,5050.869930116,0.15995989549104203,369000.0,81.5,73.66593026168947,-311.11111111111086,65.86715867158671,369000.0,1.96095872E8
370000.0,5073.729255737,0.16113076640965976,370000.0,81.0,70.82197565938496,-279.99999999999955,59.22746781115881,370000.0,1.97992152E8
371000.0,5095.480009107,0.16223941975935302,371000.0,82.1,72.73660514379536,-208.62068965517224,62.315789473684205,371000.0,1.97026136E8
372000.0,5119.115730629,0.16343730312061722,372000.0,81.39999999999999,73.53228705230788,-250.94339622641488,64.50381679389312,372000.0,1.95906136E8
373000.0,5142.189704631,0.16461699529165963,373000.0,83.89999999999999,75.11730413763685,-235.41666666666643,65.15151515151514,373000.0,1.97628088E8
374000.0,5165.222835317,0.16583594256560508,374000.0,83.39999999999999,75.3378052132314,-225.49019607843115,64.60554371002131,374000.0,2.04566408E8
375000.0,5187.681953729,0.1670421620860554,375000.0,84.89999999999999,76.10547770055574,-268.292682926829,68.54166666666666,375000.0,2.07604144E8
376000.0,5210.931709275,0.16830595761578193,376000.0,81.2,71.5101873811346,-254.71698113207503,61.31687242798355,376000.0,2.10116808E8
377000.0,5232.031308789,0.16945325754209345,377000.0,84.89999999999999,77.06669339687832,-319.4444444444442,70.33398821218074,377000.0,2.10186648E8
378000.0,5255.027936189,0.17072198183777312,378000.0,84.89999999999999,76.68259765127357,-228.26086956521715,68.54166666666666,378000.0,2.13258072E8
379000.0,5277.421238911,0.1719306272742643,379000.0,88.4,82.55342637169925,-274.19354838709637,79.0235081374322,379000.0,2.08633064E8
380000.0,5300.116175913,0.1731771533889591,380000.0,88.0,81.835080697654,-192.682926829268,76.60818713450293,380000.0,2.12312112E8
381000.0,5322.384157764,0.17437280335190547,381000.0,86.0,79.00360088244864,-366.6666666666663,74.59165154264973,381000.0,2.07551352E8
382000.0,5344.235959868,0.17554501803741784,382000.0,90.0,84.98200844611844,-170.27027027026998,80.95238095238095,382000.0,2.07358704E8
383000.0,5366.950631687,0.1767849740920839,383000.0,86.5,79.23687039654502,-382.14285714285677,73.10756972111554,383000.0,2.11009592E8
384000.0,5388.979624595,0.1779826324745522,384000.0,86.9,80.4807690874983,-204.6511627906974,75.28301886792454,384000.0,2.10155464E8
385000.0,5409.966863081,0.17913596089175754,385000.0,90.4,84.9388611896417,-182.35294117647024,80.12422360248448,385000.0,2.1242228E8
386000.0,5433.908762264,0.18045235749123772,386000.0,86.0,78.86128777034904,-233.3333333333331,74.26470588235293,386000.0,2.12535032E8
387000.0,5455.624033201,0.18164805899555878,387000.0,88.5,82.15834392196835,-219.44444444444414,76.53061224489795,387000.0,2.12843256E8
388000.0,5475.497358007,0.18274122054956934,388000.0,88.8,83.11310001266519,-202.7027027027024,81.17647058823529,388000.0,2.12625912E8
389000.0,5498.011187328,0.18398383944204813,389000.0,87.5,81.07987019277341,-267.6470588235291,79.16666666666666,389000.0,2.13349168E8
390000.0,5519.605161891,0.18517552888704447,390000.0,87.0,77.87968248836556,-261.1111111111108,77.66323024054982,390000.0,2.1332064E8
391000.0,5537.634790462,0.1861628754893098,391000.0,88.0,80.77918000778445,-185.71428571428547,82.27474150664695,391000.0,2.11682632E8
392000.0,5559.905640104,0.18737346105364863,392000.0,84.7,72.79835581172904,-212.24489795918348,71.8232044198895,392000.0,2.10116944E8
393000.0,5583.153712389,0.18855490081725887,393000.0,87.5,78.82120522590996,-204.87804878048755,80.68006182380216,393000.0,1.9643868E8
394000.0,5602.244871487,0.18952451643875332,394000.0,86.6,76.5306730092231,-219.0476190476188,77.36486486486486,394000.0,1.9632232E8
395000.0,5622.749052311,0.19057300877216007,395000.0,85.1,76.2686327069208,-254.76190476190447,76.38668779714737,395000.0,1.9766292E8
396000.0,5643.921474738,0.1916608446064743,396000.0,84.6,74.5691619713193,-316.2162162162159,72.25225225225226,396000.0,1.98607288E8
397000.0,5666.950747042,0.1928594853018617,397000.0,84.8,77.0435749195015,-237.77777777777752,74.28087986463622,397000.0,2.01192216E8
398000.0,5691.423036177,0.19411746770965466,398000.0,83.2,74.496069662164,-299.9999999999997,69.89247311827955,398000.0,1.98702048E8
399000.0,5711.882653848,0.19516488840621132,399000.0,85.3,78.43917206420727,-212.76595744680827,75.70247933884298,399000.0,1.97890984E8
400000.0,5735.187138391,0.19637046826347213,400000.0,83.6,74.63499133877751,-264.44444444444423,66.0455486542443,400000.0,1.9996724E8
401000.0,5756.294552539,0.1974677678137649,401000.0,88.0,81.81920104478993,-199.99999999999974,78.98423817863399,401000.0,2.00952096E8
402000.0,5776.03664874,0.19851297728918071,402000.0,84.8,75.92857120233619,-198.0392156862743,68.3991683991684,402000.0,2.04650328E8
403000.0,5799.281300747,0.19974593083813422,403000.0,83.6,74.962481889783,-187.71929824561383,69.57328385899815,403000.0,2.05034072E8
404000.0,5822.688226972,0.20098013407789564,404000.0,84.7,73.91749062393454,-135.3846153846156,63.132530120481924,404000.0,2.03819E8
405000.0,5845.500637172,0.20219725605351416,405000.0,83.7,74.25574625958103,-225.99999999999974,65.09635974304068,405000.0,2.06236392E8
406000.0,5866.773901596,0.20332340088102965,406000.0,85.0,69.91141921817831,-212.49999999999977,53.560371517027846,406000.0,2.04626784E8
407000.0,5890.573205013,0.2045940674517682,407000.0,85.1,75.17374215015387,-204.081632653061,67.10816777041941,407000.0,2.06381008E8
408000.0,5911.36076534,0.20570375322526785,408000.0,88.4,75.95221954794319,-197.43589743589715,61.58940397350994,408000.0,2.06347336E8
409000.0,5932.987592421,0.20685508678500603,409000.0,89.8,80.02483187566828,-168.42105263157865,72.1311475409836,409000.0,2.05783584E8
410000.0,5954.383731329,0.20800200623290385,410000.0,85.5,73.0278222663698,-229.54545454545428,61.021505376344074,410000.0,2.07204832E8
411000.0,5976.134907006,0.20917300260873414,411000.0,85.1,67.51356690133936,-246.51162790697646,52.09003215434084,411000.0,2.08101488E8
412000.0,5998.986240546,0.21038409143423634,412000.0,87.5,79.73805355637684,-204.87804878048755,74.12008281573499,412000.0,2.04864552E8
413000.0,6018.094456075,0.21142674564184302,413000.0,90.3,79.88874536870979,-203.12499999999966,69.00958466453673,413000.0,2.1092232E8
414000.0,6039.528574506,0.21259363119484928,414000.0,88.3,80.04274604991362,-254.54545454545422,73.34851936218678,414000.0,2.10438408E8
415000.0,6060.251181573,0.2137349913979766,415000.0,88.3,76.41271697276373,-265.62499999999966,65.17857142857143,415000.0,2.12902472E8
416000.0,6080.505791906,0.21485217338894672,416000.0,88.0,79.02853168264575,-263.6363636363633,72.91196388261851,416000.0,2.13207464E8
417000.0,6101.705331578,0.21602018863248065,417000.0,91.4,82.28648520612558,-160.60606060606025,74.40476190476191,417000.0,2.12972952E8
418000.0,6123.641068597,0.21723245820187942,418000.0,89.2,81.28379315125468,-176.92307692307662,79.11025145067698,418000.0,2.13623656E8
419000.0,6144.181905796,0.2183650252579641,419000.0,89.9,79.84570992987902,-215.62499999999966,72.47956403269755,419000.0,2.13131752E8
420000.0,6166.941204417,0.21962266505450864,420000.0,86.7,76.27736575307769,-232.49999999999972,70.64017660044149,420000.0,2.13599272E8
421000.0,6191.21394227,0.22098326864900403,421000.0,87.8,77.628881480748,-269.69696969696935,75.30364372469636,421000.0,2.166782E8
422000.0,6213.083900137,0.22230140079761793,422000.0,91.3,84.0855502283815,-189.99999999999963,82.45967741935485,422000.0,2.32977176E8
423000.0,6235.402048152,0.22360312002097446,423000.0,91.4,83.01060059502409,-186.6666666666663,82.62626262626263,423000.0,2.25455864E8
424000.0,6256.082441552,0.22481064312847893,424000.0,91.10000000000001,83.35695772667263,-147.22222222222192,85.89540412044374,424000.0,2.2570388E8
425000.0,6276.904154955,0.22603652833745128,425000.0,90.2,81.58209779906068,-122.72727272727249,85.12898330804248,425000.0,2.27580848E8
426000.0,6297.657166588,0.22726908980911173,426000.0,90.8,83.20392443956793,-129.99999999999972,83.68794326241135,426000.0,2.29577768E8
427000.0,6318.949091026,0.228528445535493,427000.0,91.2,83.90486310903175,-193.33333333333294,81.27659574468086,427000.0,2.286314E8
428000.0,6339.897438089,0.22976400537244857,428000.0,92.0,84.65575179144098,-149.99999999999966,81.859410430839,428000.0,2.27990312E8
429000.0,6361.436396429,0.23104779581709015,429000.0,92.9,85.78020604681717,-121.87499999999964,83.25471698113209,429000.0,2.30394344E8
430000.0,6381.673443574,0.23221274584857196,430000.0,94.69999999999999,88.54524627720504,-140.9090909090909,85.19553072625698,430000.0,2.22516656E8
431000.0,6401.683658494,0.23335829235621514,431000.0,94.6,87.58169634027992,-170.0,82.5806451612903,431000.0,2.21290792E8
432000.0,6422.964276869,0.23457655628392943,432000.0,92.7,83.92339608347503,-128.12499999999966,78.59237536656892,432000.0,2.2128884E8
433000.0,6446.086762346,0.23590397634311372,433000.0,91.8,81.05518025302887,-164.5161290322577,71.22807017543862,433000.0,2.21909672E8
434000.0,6470.056991866,0.237265505073529,434000.0,89.1,75.5179415305554,-240.62499999999966,66.35802469135803,434000.0,2.19561904E8
435000.0,6491.271755636,0.23848461185721245,435000.0,89.8,78.28341001560614,-229.0322580645158,70.77363896848138,435000.0,2.22129336E8
436000.0,6511.341463778,0.23976365377976366,436000.0,92.80000000000001,83.36425579305136,-148.27586206896513,75.42662116040958,436000.0,2.46346328E8
437000.0,6533.185185257,0.24103248394438603,437000.0,90.10000000000001,76.71514150843548,-229.99999999999963,65.86206896551725,437000.0,2.24532512E8
438000.0,6551.070205406,0.24206580248600854,438000.0,89.5,70.81200988499931,-249.99999999999966,53.125,438000.0,2.23330048E8
439000.0,6573.056049275,0.24333657930909405,439000.0,89.5,71.96291628393823,-228.12499999999966,58.16733067729084,439000.0,2.23423328E8
440000.0,6598.067251305,0.24481943023637265,440000.0,88.6,71.28101776042323,-216.66666666666634,58.545454545454554,440000.0,2.29173976E8
441000.0,6617.543883892,0.24602578521250063,441000.0,91.9,80.66899593332953,-61.99999999999978,73.78640776699031,441000.0,2.3942176E8
442000.0,6639.746021009,0.2474481156170714,442000.0,95.19999999999999,87.20006826630257,-60.0,80.87649402390437,442000.0,2.47632752E8
443000.0,6663.552640266,0.2490219574503661,443000.0,96.6,91.65812032916075,-13.333333333333334,88.23529411764704,443000.0,2.55544024E8
444000.0,6688.104323362,0.25069399326765196,444000.0,95.39999999999999,88.54792692581546,-64.28571428571429,84.08304498269895,444000.0,2.63248968E8
445000.0,6712.166230113,0.25237742561076326,445000.0,95.0,88.99817369683366,-56.25,85.91549295774647,445000.0,2.70438176E8
446000.0,6736.68619677,0.25414102404454375,446000.0,95.19999999999999,89.71096382546364,-50.0,86.66666666666666,446000.0,2.78023944E8
447000.0,6761.484764437,0.2559725729112733,447000.0,93.89999999999999,88.5663517102676,-96.7741935483871,86.93790149892932,447000.0,2.85492224E8
448000.0,6785.25258052,0.25752491837020564,448000.0,89.9,81.01864119781771,-152.49999999999972,75.60386473429952,448000.0,2.52465168E8
449000.0,6806.417680198,0.25892221052999265,449000.0,87.5,76.6886290862502,-303.2258064516125,66.66666666666666,449000.0,2.55193304E8
450000.0,6829.417539383,0.26042046814459574,450000.0,91.5,82.53063304875393,-226.9230769230765,74.47447447447448,450000.0,2.51804616E8
451000.0,6853.902994446,0.2620012462617894,451000.0,91.7,83.7417484476308,-159.37499999999966,76.08069164265132,451000.0,2.49554328E8
452000.0,6878.472568957,0.26358777572575276,452000.0,90.60000000000001,81.46899605329044,-213.33333333333297,72.02380952380953,452000.0,2.49604768E8
453000.0,6903.577151966,0.26522444681932283,453000.0,89.7,79.45772379613287,-243.33333333333294,69.79472140762464,453000.0,2.52005936E8
454000.0,6928.586383339,0.2668623236164615,454000.0,89.2,78.83838403630394,-227.27272727272694,68.69565217391305,454000.0,2.53153104E8
455000.0,6952.130004932,0.2683996091353068,455000.0,86.2,73.94943547671589,-294.28571428571394,61.55988857938718,455000.0,2.5239668E8
456000.0,6976.696582708,0.27000866830967357,456000.0,86.2,74.88690006078099,-283.33333333333303,64.24870466321244,456000.0,2.53180192E8
457000.0,7002.181699981,0.27166290670179855,457000.0,85.3,74.56236891832962,-286.84210526315763,64.66346153846155,457000.0,2.50907608E8
458000.0,7029.233894914,0.2734285290587682,458000.0,86.9,77.90767092885595,-254.05405405405378,69.95412844036699,458000.0,2.52288632E8
459000.0,7050.809244445,0.274857183707983,459000.0,89.5,82.45370703038184,-183.7837837837835,76.19047619047619,459000.0,2.55959816E8
460000.0,7075.517112997,0.2764885112297643,460000.0,89.9,82.4830076502429,-260.7142857142853,76.00950118764847,460000.0,2.55216208E8
461000.0,7096.533389466,0.2778825091984191,461000.0,87.0,77.47849195982162,-319.35483870967704,68.97374701670644,461000.0,2.5639452E8
462000.0,7115.902943422,0.2791773535610755,462000.0,88.7,80.09294656101247,-264.5161290322577,72.50608272506082,462000.0,2.58404648E8
463000.0,7136.680446677,0.28056979914760793,463000.0,85.7,74.95976927966436,-308.57142857142827,64.7783251231527,463000.0,2.59052176E8
464000.0,7158.932007254,0.2820646903448075,464000.0,87.9,78.49920926844005,-255.88235294117615,70.55961070559611,464000.0,2.5968776E8
465000.0,7186.314384009,0.2839145291906258,465000.0,86.8,76.96998246578211,-229.99999999999972,68.79432624113475,465000.0,2.61135024E8
466000.0,7214.307963959,0.2858135696579056,466000.0,87.7,78.97364012444869,-241.66666666666634,71.19437939110071,466000.0,2.62227448E8
467000.0,7239.49338772,0.2875324243856708,467000.0,90.10000000000001,82.98062541903764,-182.85714285714255,77.08333333333334,467000.0,2.63810624E8
468000.0,7265.897915444,0.28934007740433054,468000.0,86.0,75.72579862122537,-211.11111111111086,67.5925925925926,468000.0,2.64629976E8
469000.0,7291.747943959,0.2911126007205739,469000.0,85.3,74.55215250704576,-241.86046511627885,67.97385620915031,469000.0,2.65053352E8
470000.0,7315.392155802,0.2927401768927469,470000.0,83.2,73.16216760226331,-273.3333333333331,69.11764705882352,470000.0,2.66084056E8
471000.0,7342.126973614,0.29457956916015166,471000.0,80.5,68.79640534589586,-274.99999999999955,60.92184368737475,471000.0,2.65949696E8
472000.0,7370.628844531,0.29657847330051135,472000.0,79.2,65.0568749758506,-240.98360655737667,57.11340206185568,472000.0,2.71094664E8
473000.0,7396.451432038,0.29847115929715634,473000.0,90.60000000000001,84.71365753389016,-64.91228070175418,81.1623246492986,473000.0,2.83322576E8
474000.0,7421.026985781,0.30032308016720605,474000.0,93.4,87.55250109858609,-37.499999999999766,82.72251308900525,474000.0,2.91287256E8
475000.0,7444.226039696,0.3021106454655105,475000.0,95.5,92.06331009352947,13.461538461538462,89.26014319809067,475000.0,2.97847536E8
476000.0,7468.426834034,0.3040107417985402,476000.0,94.6,90.10726291780783,-3.8461538461538463,86.53366583541145,476000.0,3.03492784E8
477000.0,7493.683785264,0.3060361163933539,477000.0,95.3,90.53011222824443,9.615384615384617,86.13569321533922,477000.0,3.09975096E8
478000.0,7519.963379802,0.30818128552369994,478000.0,94.69999999999999,89.38926193307626,-1.9230769230769231,85.11235955056179,478000.0,3.15533336E8
479000.0,7545.695539453,0.31030796412023726,479000.0,93.4,84.63161277252694,-17.85714285714266,78.00000000000003,479000.0,3.19468464E8
480000.0,7572.752354863,0.31258682774077656,480000.0,94.69999999999999,89.46753417089619,-6.0,85.19553072625698,480000.0,3.25569736E8
481000.0,7600.575194234,0.31497731215164,481000.0,97.2,94.77800945180289,28.205128205128204,92.98245614035086,481000.0,3.32113736E8
482000.0,7625.337811266,0.3171324338238727,482000.0,95.5,91.59743889937651,-9.75609756097561,89.46135831381731,482000.0,3.3641676E8
483000.0,7652.427305889,0.3195075167307863,483000.0,97.8,96.26038592817221,33.33333333333333,95.96330275229357,483000.0,3.38906768E8
484000.0,7679.846101873,0.3219533158458634,484000.0,97.3,95.21218870360256,10.0,94.54545454545455,484000.0,3.44805968E8
485000.0,7707.735897477,0.3244806595218698,485000.0,97.5,95.65361011144144,7.4074074074074066,95.0199203187251,485000.0,3.5028484E8
486000.0,7738.087476722,0.32717014484651463,486000.0,95.8,92.80775118928972,-44.827586206896555,91.13924050632912,486000.0,3.42523408E8
487000.0,7767.244331057,0.32974487337570146,487000.0,98.8,97.85137995122632,45.45454545454545,97.57085020242914,487000.0,3.41344688E8
488000.0,7793.640750327,0.33211938006444824,488000.0,97.6,95.48885747797058,11.11111111111111,96.23824451410657,488000.0,3.47720864E8
489000.0,7822.872618198,0.33470806951450055,489000.0,94.69999999999999,90.69756012798751,-35.8974358974359,90.39855072463766,489000.0,3.42314864E8
490000.0,7850.370991709,0.33716575850170055,490000.0,96.3,93.3763453179712,-32.142857142857146,92.67326732673267,490000.0,3.45479504E8
491000.0,7878.451318914,0.33967939109156986,491000.0,96.2,93.22203196347031,-26.666666666666668,91.55555555555554,491000.0,3.4602064E8
492000.0,7908.860802597,0.3423709418571434,492000.0,94.6,89.8132427843803,-45.94594594594595,87.72727272727272,492000.0,3.42133736E8
493000.0,7937.120954355,0.3447776939299835,493000.0,90.3,81.72707407128327,-83.0188679245281,76.45631067961166,493000.0,3.29199552E8
494000.0,7964.458279434,0.3470467091605218,494000.0,85.8,68.69460929990564,-283.7837837837835,58.23529411764705,494000.0,3.20836496E8
495000.0,7987.158292254,0.34894161615299807,495000.0,82.69999999999999,63.813511992787795,-302.3255813953486,52.73224043715846,495000.0,3.22674144E8
496000.0,8008.917326104,0.35074672723808153,496000.0,85.8,71.21847206570295,-294.4444444444442,63.02083333333333,496000.0,3.20676176E8
497000.0,8032.997589379,0.35274964618014204,497000.0,86.8,76.04177443330627,-229.99999999999972,70.60133630289532,497000.0,3.21517424E8
498000.0,8060.102726123,0.35502430503487814,498000.0,86.7,77.03245504059902,-232.49999999999972,73.07692307692307,498000.0,3.24389688E8
499000.0,8081.648152992,0.356832864957115,499000.0,87.6,77.41779805319565,-226.31578947368394,74.11273486430062,499000.0,3.244742E8
500000.0,8105.092863284,0.35879464290619617,500000.0,84.5,73.53458432222924,-229.78723404255294,66.88034188034187,500000.0,3.23450144E8
501000.0,8127.578268088,0.36066989911090597,501000.0,86.0,75.29260613590478,-258.97435897435867,68.46846846846846,501000.0,3.2237568E8
502000.0,8150.259540883,0.36254516687517196,502000.0,85.3,74.07887428254026,-249.99999999999974,66.89189189189189,502000.0,3.1959372E8
503000.0,8172.009143254,0.36433561677816956,503000.0,86.8,75.3864513602715,-247.36842105263128,67.8048780487805,503000.0,3.1820956E8
504000.0,8193.713936711,0.36612094123178673,504000.0,88.5,76.70480326699942,-270.9677419354835,66.85878962536023,504000.0,3.17953688E8
505000.0,8213.737030672,0.36779175662434715,505000.0,91.10000000000001,81.82545906031497,-206.89655172413754,73.66863905325445,505000.0,3.22551936E8
506000.0,8234.877188942,0.36953244942784325,506000.0,89.8,78.79012201918039,-239.99999999999963,70.68965517241381,506000.0,3.18285072E8
507000.0,8254.139677716,0.37110325014991863,507000.0,89.60000000000001,79.8026877961625,-285.18518518518476,71.34986225895317,507000.0,3.1521804E8
508000.0,8273.112861699,0.37265042481213856,508000.0,90.8,82.44897803451448,-187.49999999999966,76.16580310880829,508000.0,3.15211096E8
509000.0,8295.138295604,0.37444859376580186,509000.0,90.5,79.8057525970865,-187.87878787878753,71.21212121212122,509000.0,3.15579216E8
510000.0,8314.894078436,0.3760602854078644,510000.0,87.3,74.10213953033107,-262.85714285714255,61.51515151515151,510000.0,3.15348E8
511000.0,8334.69087207,0.37768558689562115,511000.0,87.9,75.54231381839057,-195.1219512195119,64.92753623188405,511000.0,3.17352152E8
512000.0,8356.002826956,0.37943100442329974,512000.0,89.1,78.73585641825986,-165.8536585365851,70.46070460704608,512000.0,3.16576312E8
513000.0,8377.055741016,0.38115343855271844,513000.0,85.0,71.5971491111801,-257.1428571428569,61.92893401015228,513000.0,3.16251632E8
514000.0,8398.40394108,0.3828660838518171,514000.0,82.39999999999999,66.59663347207116,-291.11111111111086,51.64835164835163,514000.0,3.10104832E8
515000.0,8417.800767747,0.38442257073862773,515000.0,83.0,65.08336859228466,-246.93877551020384,50.2923976608187,515000.0,3.101824E8
516000.0,8435.811088396,0.38587834442607744,516000.0,86.3,71.38381201044386,-242.49999999999972,55.519480519480524,516000.0,3.12445872E8
517000.0,8454.928858469,0.3874292844252381,517000.0,85.9,69.9625490505183,-271.05263157894706,52.04081632653062,517000.0,3.13588504E8
518000.0,8473.691647288,0.3889476051465919,518000.0,87.6,73.68979418629323,-217.94871794871767,60.00000000000001,518000.0,3.12801264E8
519000.0,8492.493802655,0.3904642208534015,519000.0,84.39999999999999,64.97860551991056,-254.54545454545428,46.93877551020408,519000.0,3.11795816E8
520000.0,8511.45254941,0.39199752273946126,520000.0,86.2,69.46808086976145,-263.1578947368418,55.33980582524273,520000.0,3.12622632E8
521000.0,8529.677521402,0.3933485909601004,521000.0,86.9,72.08073144221137,-309.37499999999966,59.3167701863354,521000.0,2.8655816E8
522000.0,8546.591236743,0.39459915635788273,522000.0,88.1,73.21900775298474,-357.6923076923073,61.7363344051447,522000.0,2.8580496E8
523000.0,8563.900094142,0.3959037055036935,523000.0,87.3,73.36454086340832,-309.6774193548383,63.50574712643677,523000.0,2.91336176E8
524000.0,8581.524195911,0.3972192966916022,524000.0,89.7,79.19023759495717,-232.25806451612868,73.98989898989899,524000.0,2.88546848E8
525000.0,8597.824719126,0.3984351419837435,525000.0,90.9,79.67488754182284,-224.9999999999996,71.5625,525000.0,2.88322904E8
526000.0,8614.105078049,0.39965552014128775,526000.0,89.7,76.9170088029116,-368.1818181818177,66.88102893890677,526000.0,2.89756256E8
527000.0,8630.22175816,0.4008650098479584,527000.0,92.9,83.745942208812,-254.99999999999946,76.17449664429532,527000.0,2.90087464E8
528000.0,8645.585972467,0.40201814488900905,528000.0,94.8,88.06775678416867,-188.88888888888889,82.0069204152249,528000.0,2.90116336E8
529000.0,8660.883104045,0.40316300890016293,529000.0,95.7,90.33755634552898,-207.14285714285717,85.37414965986393,529000.0,2.8929856E8
530000.0,8677.398084114,0.40439576749208667,530000.0,95.3,90.15228341309283,-213.33333333333334,85.44891640866872,530000.0,2.8853756E8
531000.0,8693.943961465,0.405635306484676,531000.0,94.8,89.97029664776454,-246.66666666666669,86.66666666666666,531000.0,2.895828E8
532000.0,8708.78238239,0.4067433555921859,532000.0,97.3,93.61828856680943,-170.0,90.21739130434781,532000.0,2.88651416E8
